"id","fields","country_service_id","inserted_at","updated_at"
479,"{""is_flexible"": false, ""distance_limit"": 30}",479,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
480,"{""is_flexible"": false, ""distance_limit"": 30}",480,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
481,"{""is_flexible"": false, ""distance_limit"": 30}",481,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
482,"{""is_flexible"": false, ""distance_limit"": 30}",482,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
483,"{""is_flexible"": false, ""distance_limit"": 30}",483,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
484,"{""is_flexible"": false, ""distance_limit"": 30}",484,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
485,"{""is_flexible"": false, ""distance_limit"": 30}",485,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
486,"{""is_flexible"": false, ""distance_limit"": 30}",486,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
487,"{""is_flexible"": false, ""distance_limit"": 30}",487,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
488,"{""is_flexible"": false, ""distance_limit"": 30}",488,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
489,"{""is_flexible"": false, ""distance_limit"": 30}",489,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
490,"{""is_flexible"": false, ""distance_limit"": 30}",490,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
491,"{""is_flexible"": false, ""distance_limit"": 30}",491,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
492,"{""is_flexible"": false, ""distance_limit"": 30}",492,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
493,"{""is_flexible"": false, ""distance_limit"": 30}",493,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
494,"{""is_flexible"": false, ""distance_limit"": 30}",494,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
495,"{""is_flexible"": false, ""distance_limit"": 30}",495,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
496,"{""is_flexible"": false, ""distance_limit"": 30}",496,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
497,"{""is_flexible"": false, ""distance_limit"": 30}",497,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
498,"{""is_flexible"": false, ""distance_limit"": 30}",498,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
499,"{""is_flexible"": false, ""distance_limit"": 30}",499,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
500,"{""is_flexible"": false, ""distance_limit"": 30}",500,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
501,"{""is_flexible"": false, ""distance_limit"": 30}",501,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
502,"{""is_flexible"": false, ""distance_limit"": 30}",502,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
503,"{""is_flexible"": false, ""distance_limit"": 30}",503,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
504,"{""is_flexible"": false, ""distance_limit"": 30}",504,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
505,"{""is_flexible"": false, ""distance_limit"": 30}",505,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
506,"{""is_flexible"": false, ""distance_limit"": 30}",506,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
507,"{""is_flexible"": false, ""distance_limit"": 30}",507,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
508,"{""is_flexible"": false, ""distance_limit"": 30}",508,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
509,"{""is_flexible"": false, ""distance_limit"": 30}",509,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
510,"{""is_flexible"": false, ""distance_limit"": 30}",510,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
511,"{""is_flexible"": false, ""distance_limit"": 30}",511,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
512,"{""is_flexible"": false, ""distance_limit"": 30}",512,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
513,"{""is_flexible"": false, ""distance_limit"": 30}",513,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
514,"{""is_flexible"": false, ""distance_limit"": 30}",514,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
515,"{""is_flexible"": false, ""distance_limit"": 30}",515,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
516,"{""is_flexible"": false, ""distance_limit"": 30}",516,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
517,"{""is_flexible"": false, ""distance_limit"": 30}",517,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
518,"{""is_flexible"": false, ""distance_limit"": 30}",518,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
519,"{""is_flexible"": false, ""distance_limit"": 30}",519,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
520,"{""is_flexible"": false, ""distance_limit"": 30}",520,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
521,"{""is_flexible"": false, ""distance_limit"": 30}",521,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
522,"{""is_flexible"": false, ""distance_limit"": 30}",522,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
523,"{""is_flexible"": false, ""distance_limit"": 30}",523,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
524,"{""is_flexible"": false, ""distance_limit"": 30}",524,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
525,"{""is_flexible"": false, ""distance_limit"": 30}",525,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
526,"{""is_flexible"": false, ""distance_limit"": 30}",526,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
527,"{""is_flexible"": false, ""distance_limit"": 30}",527,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
528,"{""is_flexible"": false, ""distance_limit"": 30}",528,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
529,"{""is_flexible"": false, ""distance_limit"": 30}",529,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
530,"{""is_flexible"": false, ""distance_limit"": 30}",530,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
531,"{""is_flexible"": false, ""distance_limit"": 30}",531,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
532,"{""is_flexible"": false, ""distance_limit"": 30}",532,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
533,"{""is_flexible"": false, ""distance_limit"": 30}",533,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
534,"{""is_flexible"": false, ""distance_limit"": 30}",534,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
535,"{""is_flexible"": false, ""distance_limit"": 30}",535,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
536,"{""is_flexible"": false, ""distance_limit"": 30}",536,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
537,"{""is_flexible"": false, ""distance_limit"": 30}",537,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
538,"{""is_flexible"": false, ""distance_limit"": 30}",538,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
539,"{""is_flexible"": false, ""distance_limit"": 30}",539,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
540,"{""is_flexible"": false, ""distance_limit"": 30}",540,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
541,"{""is_flexible"": false, ""distance_limit"": 30}",541,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
542,"{""is_flexible"": false, ""distance_limit"": 30}",542,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
543,"{""is_flexible"": false, ""distance_limit"": 30}",543,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
544,"{""is_flexible"": false, ""distance_limit"": 30}",544,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
545,"{""is_flexible"": false, ""distance_limit"": 30}",545,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
546,"{""is_flexible"": false, ""distance_limit"": 30}",546,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
547,"{""is_flexible"": false, ""distance_limit"": 30}",547,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
548,"{""is_flexible"": false, ""distance_limit"": 30}",548,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
549,"{""is_flexible"": false, ""distance_limit"": 30}",549,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
550,"{""is_flexible"": false, ""distance_limit"": 30}",550,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
572,"{""is_flexible"": false, ""distance_limit"": 30}",572,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
551,"{""is_flexible"": false, ""distance_limit"": 30}",551,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
552,"{""is_flexible"": false, ""distance_limit"": 30}",552,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
553,"{""is_flexible"": false, ""distance_limit"": 30}",553,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
554,"{""is_flexible"": false, ""distance_limit"": 30}",554,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
555,"{""is_flexible"": false, ""distance_limit"": 30}",555,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
556,"{""is_flexible"": false, ""distance_limit"": 30}",556,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
557,"{""is_flexible"": false, ""distance_limit"": 30}",557,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
558,"{""is_flexible"": false, ""distance_limit"": 30}",558,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
559,"{""is_flexible"": false, ""distance_limit"": 30}",559,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
560,"{""is_flexible"": false, ""distance_limit"": 30}",560,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
561,"{""is_flexible"": false, ""distance_limit"": 30}",561,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
562,"{""is_flexible"": false, ""distance_limit"": 30}",562,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
563,"{""is_flexible"": false, ""distance_limit"": 30}",563,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
564,"{""is_flexible"": false, ""distance_limit"": 30}",564,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
565,"{""is_flexible"": false, ""distance_limit"": 30}",565,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
566,"{""is_flexible"": false, ""distance_limit"": 30}",566,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
567,"{""is_flexible"": false, ""distance_limit"": 30}",567,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
568,"{""is_flexible"": false, ""distance_limit"": 30}",568,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
569,"{""is_flexible"": false, ""distance_limit"": 30}",569,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
570,"{""is_flexible"": false, ""distance_limit"": 30}",570,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
571,"{""is_flexible"": false, ""distance_limit"": 30}",571,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
573,"{""is_flexible"": false, ""distance_limit"": 30}",573,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
574,"{""is_flexible"": false, ""distance_limit"": 30}",574,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
575,"{""is_flexible"": false, ""distance_limit"": 30}",575,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
576,"{""is_flexible"": false, ""distance_limit"": 30}",576,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
577,"{""is_flexible"": false, ""distance_limit"": 30}",577,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
578,"{""is_flexible"": false, ""distance_limit"": 30}",578,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
579,"{""is_flexible"": false, ""distance_limit"": 30}",579,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
580,"{""is_flexible"": false, ""distance_limit"": 30}",580,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
581,"{""is_flexible"": false, ""distance_limit"": 30}",581,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
582,"{""is_flexible"": false, ""distance_limit"": 30}",582,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
583,"{""is_flexible"": false, ""distance_limit"": 30}",583,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
584,"{""is_flexible"": false, ""distance_limit"": 30}",584,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
589,"{""is_flexible"": false, ""distance_limit"": 30}",589,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
590,"{""is_flexible"": false, ""distance_limit"": 30}",590,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
591,"{""is_flexible"": false, ""distance_limit"": 30}",591,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
592,"{""is_flexible"": false, ""distance_limit"": 30}",592,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
593,"{""is_flexible"": false, ""distance_limit"": 30}",593,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
594,"{""is_flexible"": false, ""distance_limit"": 30}",594,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
595,"{""is_flexible"": false, ""distance_limit"": 30}",595,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
596,"{""is_flexible"": false, ""distance_limit"": 30}",596,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
597,"{""is_flexible"": false, ""distance_limit"": 30}",597,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
598,"{""is_flexible"": false, ""distance_limit"": 30}",598,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
599,"{""is_flexible"": false, ""distance_limit"": 30}",599,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
600,"{""is_flexible"": false, ""distance_limit"": 30}",600,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
601,"{""is_flexible"": false, ""distance_limit"": 30}",601,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
602,"{""is_flexible"": false, ""distance_limit"": 30}",602,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
603,"{""is_flexible"": false, ""distance_limit"": 30}",603,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
604,"{""is_flexible"": false, ""distance_limit"": 30}",604,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
605,"{""is_flexible"": false, ""distance_limit"": 30}",605,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
606,"{""is_flexible"": false, ""distance_limit"": 30}",606,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
607,"{""is_flexible"": false, ""distance_limit"": 30}",607,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
585,"{""is_flexible"": false, ""distance_limit"": 30}",585,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
586,"{""is_flexible"": false, ""distance_limit"": 30}",586,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
587,"{""is_flexible"": false, ""distance_limit"": 30}",587,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
588,"{""is_flexible"": false, ""distance_limit"": 30}",588,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
608,"{""is_flexible"": false, ""distance_limit"": 30}",608,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
609,"{""is_flexible"": false, ""distance_limit"": 30}",609,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
610,"{""is_flexible"": false, ""distance_limit"": 30}",610,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
611,"{""is_flexible"": false, ""distance_limit"": 30}",611,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
612,"{""is_flexible"": false, ""distance_limit"": 30}",612,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
613,"{""is_flexible"": false, ""distance_limit"": 30}",613,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
614,"{""is_flexible"": false, ""distance_limit"": 30}",614,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
615,"{""is_flexible"": false, ""distance_limit"": 30}",615,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
616,"{""is_flexible"": false, ""distance_limit"": 30}",616,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
617,"{""is_flexible"": false, ""distance_limit"": 30}",617,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
618,"{""is_flexible"": false, ""distance_limit"": 30}",618,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
619,"{""is_flexible"": false, ""distance_limit"": 30}",619,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
620,"{""is_flexible"": false, ""distance_limit"": 30}",620,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
621,"{""is_flexible"": false, ""distance_limit"": 30}",621,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
622,"{""is_flexible"": false, ""distance_limit"": 30}",622,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
623,"{""is_flexible"": false, ""distance_limit"": 30}",623,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
624,"{""is_flexible"": false, ""distance_limit"": 30}",624,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
625,"{""is_flexible"": false, ""distance_limit"": 30}",625,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
626,"{""is_flexible"": false, ""distance_limit"": 30}",626,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
627,"{""is_flexible"": false, ""distance_limit"": 30}",627,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
628,"{""is_flexible"": false, ""distance_limit"": 30}",628,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
629,"{""is_flexible"": false, ""distance_limit"": 30}",629,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
630,"{""is_flexible"": false, ""distance_limit"": 30}",630,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
631,"{""is_flexible"": false, ""distance_limit"": 30}",631,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
632,"{""is_flexible"": false, ""distance_limit"": 30}",632,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
633,"{""is_flexible"": false, ""distance_limit"": 30}",633,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
634,"{""is_flexible"": false, ""distance_limit"": 30}",634,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
635,"{""is_flexible"": false, ""distance_limit"": 30}",635,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
636,"{""is_flexible"": false, ""distance_limit"": 30}",636,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
637,"{""is_flexible"": false, ""distance_limit"": 30}",637,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
639,"{""is_flexible"": false, ""distance_limit"": 30}",639,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
640,"{""is_flexible"": false, ""distance_limit"": 30}",640,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
641,"{""is_flexible"": false, ""distance_limit"": 30}",641,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
642,"{""is_flexible"": false, ""distance_limit"": 30}",642,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
643,"{""is_flexible"": false, ""distance_limit"": 30}",643,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
644,"{""is_flexible"": false, ""distance_limit"": 30}",644,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
645,"{""is_flexible"": false, ""distance_limit"": 30}",645,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
646,"{""is_flexible"": false, ""distance_limit"": 30}",646,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
647,"{""is_flexible"": false, ""distance_limit"": 30}",647,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
648,"{""is_flexible"": false, ""distance_limit"": 30}",648,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
649,"{""is_flexible"": false, ""distance_limit"": 30}",649,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
650,"{""is_flexible"": false, ""distance_limit"": 30}",650,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
651,"{""is_flexible"": false, ""distance_limit"": 30}",651,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
652,"{""is_flexible"": false, ""distance_limit"": 30}",652,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
653,"{""is_flexible"": false, ""distance_limit"": 30}",653,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
654,"{""is_flexible"": false, ""distance_limit"": 30}",654,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
655,"{""is_flexible"": false, ""distance_limit"": 30}",655,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
656,"{""is_flexible"": false, ""distance_limit"": 30}",656,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
657,"{""is_flexible"": false, ""distance_limit"": 30}",657,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
658,"{""is_flexible"": false, ""distance_limit"": 30}",658,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
659,"{""is_flexible"": false, ""distance_limit"": 30}",659,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
670,"{""is_flexible"": false, ""distance_limit"": 30}",670,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
671,"{""is_flexible"": false, ""distance_limit"": 30}",671,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
672,"{""is_flexible"": false, ""distance_limit"": 30}",672,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
673,"{""is_flexible"": false, ""distance_limit"": 30}",673,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
674,"{""is_flexible"": false, ""distance_limit"": 30}",674,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
675,"{""is_flexible"": false, ""distance_limit"": 30}",675,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
676,"{""is_flexible"": false, ""distance_limit"": 30}",676,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
677,"{""is_flexible"": false, ""distance_limit"": 30}",677,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
679,"{""is_flexible"": false, ""distance_limit"": 30}",679,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
680,"{""is_flexible"": false, ""distance_limit"": 30}",680,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
678,"{""is_flexible"": false, ""distance_limit"": 30}",678,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
681,"{""is_flexible"": false, ""distance_limit"": 30}",681,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
682,"{""is_flexible"": false, ""distance_limit"": 30}",682,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
683,"{""is_flexible"": false, ""distance_limit"": 30}",683,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
684,"{""is_flexible"": false, ""distance_limit"": 30}",684,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
685,"{""is_flexible"": false, ""distance_limit"": 30}",685,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
686,"{""is_flexible"": false, ""distance_limit"": 30}",686,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
687,"{""is_flexible"": false, ""distance_limit"": 30}",687,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
688,"{""is_flexible"": false, ""distance_limit"": 30}",688,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
689,"{""is_flexible"": false, ""distance_limit"": 30}",689,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
690,"{""is_flexible"": false, ""distance_limit"": 30}",690,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
691,"{""is_flexible"": false, ""distance_limit"": 30}",691,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
692,"{""is_flexible"": false, ""distance_limit"": 30}",692,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
693,"{""is_flexible"": false, ""distance_limit"": 30}",693,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
694,"{""is_flexible"": false, ""distance_limit"": 30}",694,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
695,"{""is_flexible"": false, ""distance_limit"": 30}",695,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
696,"{""is_flexible"": false, ""distance_limit"": 30}",696,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
697,"{""is_flexible"": false, ""distance_limit"": 30}",697,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
698,"{""is_flexible"": false, ""distance_limit"": 30}",698,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
699,"{""is_flexible"": false, ""distance_limit"": 30}",699,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
700,"{""is_flexible"": false, ""distance_limit"": 30}",700,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
701,"{""is_flexible"": false, ""distance_limit"": 30}",701,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
702,"{""is_flexible"": false, ""distance_limit"": 30}",702,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
703,"{""is_flexible"": false, ""distance_limit"": 30}",703,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
704,"{""is_flexible"": false, ""distance_limit"": 30}",704,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
705,"{""is_flexible"": false, ""distance_limit"": 30}",705,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
706,"{""is_flexible"": false, ""distance_limit"": 30}",706,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
707,"{""is_flexible"": false, ""distance_limit"": 30}",707,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
708,"{""is_flexible"": false, ""distance_limit"": 30}",708,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
709,"{""is_flexible"": false, ""distance_limit"": 30}",709,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
710,"{""is_flexible"": false, ""distance_limit"": 30}",710,2019-12-26 07:53:35.000,2019-12-26 07:53:38.000
